Time_Stamp,CPU_Usage,Ram_Usage,DataDir_DirectorySize,CPUtemperature
2016-10-04 22:52:01,20.0,19.6,6839245,61.2
2016-10-04 22:54:01,20.0,19.5,6839245,61.8
2016-10-04 22:56:01,20.0,19.6,6839245,61.2
2016-10-04 22:58:01,20.0,19.5,6839245,61.2
2016-10-04 23:00:02,20.0,19.4,6839245,61.8
2016-10-04 23:02:01,20.0,19.4,6839245,61.2
2016-10-04 23:04:01,20.0,19.8,6839245,61.2
2016-10-04 23:06:02,20.0,19.4,6839245,61.2
2016-10-04 23:08:01,20.0,19.5,6839245,62.3
2016-10-04 23:10:01,20.0,19.8,6839245,61.8
2016-10-04 23:12:02,20.0,20.0,6839245,62.3
2016-10-04 23:14:01,20.0,20.0,6839245,62.3
2016-10-04 23:16:02,20.0,20.2,6839245,61.8
2016-10-04 23:18:01,20.0,19.5,6839245,61.8
2016-10-04 23:20:01,20.0,19.5,6839245,61.2
2016-10-04 23:22:01,20.0,19.6,6839245,61.2
2016-10-04 23:24:01,20.0,19.6,6839245,61.2
2016-10-04 23:26:01,20.0,19.6,6839245,61.2
2016-10-04 23:28:01,20.0,19.4,6839245,61.8
2016-10-04 23:30:01,20.0,19.9,6839245,62.3
2016-10-04 23:32:01,20.0,19.9,6839245,61.8
2016-10-04 23:34:01,20.0,19.9,6839245,61.2
2016-10-04 23:36:01,20.0,19.6,6839245,62.3
2016-10-04 23:38:02,20.0,19.5,6839245,61.2
2016-10-04 23:40:01,20.0,19.5,6839245,61.2
2016-10-04 23:42:01,20.0,19.6,6839245,62.3
2016-10-04 23:44:02,20.0,19.8,6839245,62.3
2016-10-04 23:46:01,20.0,19.7,6839245,61.8
2016-10-04 23:48:02,20.0,20.1,6839245,62.3
2016-10-04 23:50:01,20.0,20.6,6839245,61.8
2016-10-04 23:52:01,20.0,20.6,6839245,61.2
2016-10-04 23:54:02,20.0,20.5,6839245,61.8
2016-10-04 23:56:01,20.0,19.4,6839245,61.2
2016-10-04 23:58:01,20.0,19.2,6839245,61.8
2016-10-05 00:00:02,20.0,19.4,6839245,61.2
2016-10-05 00:02:01,20.0,19.5,6839245,62.3
2016-10-05 00:04:01,20.0,19.6,6839245,61.2
2016-10-05 00:06:01,20.0,19.5,6839245,61.2
2016-10-05 00:08:01,20.0,19.9,6839245,61.8
2016-10-05 00:10:01,20.0,19.8,6839245,61.2
2016-10-05 00:12:01,20.0,19.8,6839245,61.2
2016-10-05 00:14:01,20.0,19.9,6839245,61.8
2016-10-05 00:16:02,20.0,19.2,6839245,60.7
2016-10-05 00:18:01,20.0,19.3,6839245,61.2
2016-10-05 00:20:02,20.0,19.6,6839245,61.2
2016-10-05 00:22:01,20.0,19.6,6839245,61.2
2016-10-05 00:24:01,20.0,19.6,6839245,60.7
2016-10-05 00:26:01,20.0,19.4,6839245,60.7
2016-10-05 00:28:01,20.0,19.1,6839245,60.7
2016-10-05 00:30:02,20.0,19.8,6839245,61.8
2016-10-05 00:32:01,20.0,20.3,6839245,61.2
2016-10-05 00:34:01,20.0,20.2,6839245,61.2
2016-10-05 00:36:02,20.0,20.2,6839245,61.2
2016-10-05 00:38:01,20.0,19.9,6839245,62.3
2016-10-05 00:40:01,20.0,19.9,6839245,62.3
2016-10-05 00:42:02,20.0,20.0,6839245,61.8
2016-10-05 00:44:01,20.0,20.0,6839245,62.3
2016-10-05 00:46:01,20.0,19.5,6839245,62.3
2016-10-05 00:48:01,20.0,19.6,6839245,61.8
2016-10-05 00:50:01,20.0,19.6,6839245,61.2
2016-10-05 00:52:01,20.0,19.6,6839245,61.2
2016-10-05 00:54:01,20.0,19.1,6839245,61.2
2016-10-05 00:56:01,20.0,18.9,6839245,62.3
2016-10-05 00:58:01,20.0,19.3,6839245,61.2
2016-10-05 01:00:01,20.0,19.2,6839245,61.2
2016-10-05 01:02:01,20.0,19.9,6839245,61.2
2016-10-05 01:04:01,20.0,19.9,6839245,61.8
2016-10-05 01:06:01,20.0,19.7,6839245,61.2
2016-10-05 01:08:01,20.0,20.0,6839245,60.7
2016-10-05 01:10:02,20.0,20.5,6839245,60.7
2016-10-05 01:12:01,20.0,20.5,6839245,61.2
2016-10-05 01:14:01,20.0,20.5,6839245,60.7
2016-10-05 01:16:01,20.0,20.3,6839245,60.1
2016-10-05 01:18:01,20.0,20.3,6839245,60.7
2016-10-05 01:20:02,20.0,20.3,6839245,61.2
2016-10-05 01:22:01,20.0,20.4,6839245,60.7
2016-10-05 01:24:01,20.0,19.5,6839245,60.1
2016-10-05 01:26:01,20.0,19.2,6839245,60.1
2016-10-05 01:28:01,20.0,19.0,6839245,61.2
2016-10-05 01:30:02,20.0,18.8,6839245,60.7
2016-10-05 01:32:01,20.0,19.0,6839245,61.2
2016-10-05 01:34:01,20.0,19.2,6839245,60.7
2016-10-05 01:36:02,20.0,19.3,6839245,61.2
2016-10-05 01:38:01,20.0,19.2,6839245,60.7
2016-10-05 01:40:01,20.0,19.6,6839245,61.2
2016-10-05 01:42:02,20.0,20.1,6839245,60.7
2016-10-05 01:44:01,20.0,20.1,6839245,60.1
2016-10-05 01:46:01,20.0,19.6,6839245,61.2
2016-10-05 01:48:02,20.0,19.5,6839245,60.7
2016-10-05 01:50:01,20.0,19.4,6839245,60.7
2016-10-05 01:52:01,20.0,19.5,6839245,60.7
2016-10-05 01:54:01,20.0,19.3,6839245,60.7
2016-10-05 01:56:01,20.0,19.3,6839245,61.2
2016-10-05 01:58:02,20.0,19.2,6839245,60.7
2016-10-05 02:00:01,20.0,19.4,6839245,61.2
2016-10-05 02:02:01,20.0,19.7,6839245,60.7
2016-10-05 02:04:01,20.0,20.1,6839245,61.2
2016-10-05 02:06:01,20.0,20.0,6839245,60.7
2016-10-05 02:08:01,20.0,19.9,6839245,60.1
2016-10-05 02:10:01,20.0,19.2,6839245,59.1
2016-10-05 02:12:01,20.0,19.5,6839245,59.6
2016-10-05 02:14:02,20.0,19.3,6839245,60.1
2016-10-05 02:16:01,20.0,19.3,6839245,60.1
2016-10-05 02:18:01,20.0,19.7,6839245,60.7
2016-10-05 02:20:01,20.0,19.7,6839245,61.2
2016-10-05 02:22:01,20.0,19.7,6839245,60.1
2016-10-05 02:24:02,20.0,19.4,6839245,60.7
2016-10-05 02:26:01,20.0,19.8,6839245,61.2
2016-10-05 02:28:01,20.0,19.7,6839245,60.1
2016-10-05 02:30:02,20.0,19.7,6839245,60.7
2016-10-05 02:32:01,20.0,19.8,6839245,60.1
2016-10-05 02:34:01,20.0,19.2,6839245,60.1
2016-10-05 02:36:01,20.0,19.2,6839245,60.1
2016-10-05 02:38:01,20.0,19.4,6839245,60.7
2016-10-05 02:40:02,20.0,19.5,6839245,61.2
2016-10-05 02:42:01,20.0,19.5,6839245,60.7
2016-10-05 02:44:01,20.0,19.3,6839245,60.1
2016-10-05 02:46:01,20.0,19.2,6839245,60.1
2016-10-05 02:48:01,20.0,19.1,6839245,60.1
2016-10-05 02:50:01,20.0,19.1,6839245,60.1
2016-10-05 02:52:01,20.0,19.8,6839245,60.1
2016-10-05 02:54:01,20.0,19.8,6839245,60.7
2016-10-05 02:56:02,20.0,19.8,6839245,60.7
2016-10-05 02:58:01,20.0,19.3,6839245,60.1
2016-10-05 03:00:01,20.0,19.4,6839245,60.7
2016-10-05 03:02:02,20.0,19.4,6839245,60.7
2016-10-05 03:04:01,20.0,19.2,6839245,60.1
2016-10-05 03:06:01,20.0,19.1,6839245,59.6
2016-10-05 03:08:02,20.0,19.2,6839245,60.1
2016-10-05 03:10:01,20.0,19.3,6839245,60.1
2016-10-05 03:12:01,20.0,19.5,6839245,60.1
2016-10-05 03:14:01,20.0,19.4,6839245,60.1
2016-10-05 03:16:01,20.0,19.3,6839245,60.1
2016-10-05 03:18:02,20.0,19.8,6839245,60.7
2016-10-05 03:20:01,20.0,19.7,6839245,60.7
2016-10-05 03:22:01,20.0,19.7,6839245,60.1
2016-10-05 03:24:01,20.0,19.2,6839245,60.1
2016-10-05 03:26:01,20.0,19.1,6839245,59.6
2016-10-05 03:28:02,20.0,19.6,6839245,59.6
2016-10-05 03:30:01,20.0,19.6,6839245,60.1
2016-10-05 03:32:01,20.0,19.7,6839245,60.7
2016-10-05 03:34:02,20.0,19.5,6839245,60.1
2016-10-05 03:36:01,20.0,19.4,6839245,60.1
2016-10-05 03:38:01,20.0,19.3,6839245,59.1
2016-10-05 03:40:01,20.0,19.4,6839245,59.1
2016-10-05 03:42:01,20.0,19.4,6839245,59.1
2016-10-05 03:44:02,20.0,19.8,6839245,60.1
2016-10-05 03:46:01,20.0,19.7,6839245,60.1
2016-10-05 03:48:01,20.0,19.7,6839245,60.1
2016-10-05 03:50:01,20.0,18.6,6839245,59.6
2016-10-05 03:52:01,20.0,19.1,6839245,60.1
2016-10-05 03:54:02,20.0,19.1,6839245,60.1
2016-10-05 03:56:01,20.0,19.1,6839245,60.1
2016-10-05 03:58:01,20.0,19.1,6839245,60.1
2016-10-05 04:00:02,20.0,19.3,6839245,61.2
2016-10-05 04:02:01,20.0,19.6,6839245,60.1
2016-10-05 04:04:01,20.0,19.7,6839245,60.1
2016-10-05 04:06:02,20.0,19.6,6839245,60.1
2016-10-05 04:08:01,20.0,20.0,6839245,62.3
2016-10-05 04:10:01,20.0,19.9,6839245,59.1
2016-10-05 04:12:02,20.0,19.9,6839245,60.1
2016-10-05 04:14:01,20.0,19.8,6839245,60.1
2016-10-05 04:16:02,20.0,19.5,6839245,61.2
2016-10-05 04:18:01,20.0,19.5,6839245,60.7
2016-10-05 04:20:01,20.0,19.5,6839245,60.7
2016-10-05 04:22:02,20.0,19.5,6839245,59.1
2016-10-05 04:24:01,20.0,19.6,6839245,60.1
2016-10-05 04:26:01,20.0,19.6,6839245,59.1
2016-10-05 04:28:01,20.0,19.5,6839245,60.1
2016-10-05 04:30:01,20.0,19.1,6839245,59.6
2016-10-05 04:32:01,20.0,19.5,6839245,59.6
2016-10-05 04:34:01,20.0,19.5,6839245,60.1
2016-10-05 04:36:01,20.0,20.2,6839245,60.1
2016-10-05 04:38:02,20.0,20.1,6839245,60.7
2016-10-05 04:40:01,20.0,20.1,6839245,60.1
2016-10-05 04:42:01,20.0,20.6,6839245,60.1
2016-10-05 04:44:02,20.0,20.5,6839245,60.1
2016-10-05 04:46:01,20.0,20.6,6839245,60.1
2016-10-05 04:48:01,20.0,19.5,6839245,59.6
2016-10-05 04:50:01,20.0,19.5,6839245,60.7
2016-10-05 04:52:01,20.0,19.6,6839245,60.1
2016-10-05 04:54:02,20.0,19.6,6839245,60.7
2016-10-05 04:56:01,20.0,19.7,6839245,60.1
2016-10-05 04:58:01,20.0,19.6,6839245,60.1
2016-10-05 05:00:02,20.0,19.6,6839245,60.1
2016-10-05 05:02:01,20.0,19.6,6839245,60.1
2016-10-05 05:04:01,20.0,19.8,6839245,60.7
2016-10-05 05:06:01,20.0,19.9,6839245,60.1
2016-10-05 05:08:01,20.0,19.8,6839245,60.1
2016-10-05 05:10:01,20.0,19.1,6839245,59.6
2016-10-05 05:12:01,20.0,19.5,6839245,60.7
2016-10-05 05:14:01,20.0,19.5,6839245,59.6
2016-10-05 05:16:02,20.0,19.5,6839245,60.1
2016-10-05 05:18:01,20.0,19.3,6839245,60.1
2016-10-05 05:20:01,20.0,19.6,6839245,61.2
2016-10-05 05:22:01,20.0,19.6,6839245,60.1
2016-10-05 05:24:01,20.0,19.7,6839245,60.1
2016-10-05 05:26:02,20.0,19.7,6839245,60.1
2016-10-05 05:28:01,20.0,20.1,6839245,60.1
2016-10-05 05:30:01,20.0,19.9,6839245,60.1
2016-10-05 05:32:02,20.0,20.0,6839245,60.1
2016-10-05 05:34:01,20.0,20.0,6839245,60.7
2016-10-05 05:36:01,20.0,19.4,6839245,60.1
2016-10-05 05:38:01,20.0,19.4,6839245,60.7
2016-10-05 05:40:01,20.0,19.5,6839245,60.1
2016-10-05 05:42:02,20.0,19.6,6839245,60.1
2016-10-05 05:44:01,20.0,19.5,6839245,60.1
2016-10-05 05:46:01,20.0,19.5,6839245,60.1
2016-10-05 05:48:02,20.0,19.5,6839245,59.1
2016-10-05 05:50:01,20.0,19.5,6839245,60.1
2016-10-05 05:52:01,20.0,20.1,6839245,60.1
2016-10-05 05:54:02,20.0,20.3,6839245,59.1
2016-10-05 05:56:01,20.0,20.4,6839245,60.7
2016-10-05 05:58:01,20.0,21.1,6839245,61.2
2016-10-05 06:00:01,20.0,21.2,6839245,61.2
2016-10-05 06:02:01,20.0,21.3,6839245,60.1
2016-10-05 06:04:02,20.0,20.3,6839245,60.1
2016-10-05 06:06:01,20.0,20.6,6839245,60.7
2016-10-05 06:08:01,20.0,20.4,6839245,60.7
2016-10-05 06:10:02,20.0,20.4,6839245,60.7
2016-10-05 06:12:01,20.0,20.5,6839245,60.1
2016-10-05 06:14:01,20.0,19.7,6839245,59.6
2016-10-05 06:16:01,20.0,19.8,6839245,60.7
2016-10-05 06:18:01,20.0,19.9,6839245,60.7
2016-10-05 06:20:02,20.0,19.9,6839245,60.1
2016-10-05 06:22:01,20.0,20.0,6839245,60.7
2016-10-05 06:24:01,20.0,19.8,6839245,60.7
2016-10-05 06:26:01,20.0,19.9,6839245,61.2
2016-10-05 06:28:01,20.0,19.9,6839245,60.1
2016-10-05 06:30:02,20.0,20.0,6839245,61.2
2016-10-05 06:32:01,20.0,20.5,6839245,60.7
2016-10-05 06:34:01,20.0,20.4,6839245,61.2
2016-10-05 06:36:02,20.0,20.3,6839245,60.1
2016-10-05 06:38:01,20.0,19.7,6839245,60.1
2016-10-05 06:40:01,20.0,19.8,6839245,60.1
2016-10-05 06:42:01,20.0,19.8,6839245,60.1
2016-10-05 06:44:01,20.0,19.7,6839245,61.2
2016-10-05 06:46:02,20.0,19.8,6839245,60.7
2016-10-05 06:48:01,20.0,19.7,6839245,60.7
2016-10-05 06:50:01,20.0,19.8,6839245,60.1
2016-10-05 06:52:01,20.0,19.8,6839245,60.7
2016-10-05 06:54:01,20.0,20.0,6839245,61.2
2016-10-05 06:56:01,20.0,20.0,6839245,60.7
2016-10-05 06:58:01,20.0,19.9,6839245,61.8
2016-10-05 07:00:01,20.0,20.6,6839245,61.2
2016-10-05 07:02:01,20.0,20.5,6839245,60.7
2016-10-05 07:04:01,20.0,20.5,6839245,60.7
2016-10-05 07:06:01,20.0,19.7,6839245,60.7
2016-10-05 07:08:02,20.0,19.7,6839245,60.7
2016-10-05 07:10:01,20.0,19.8,6839245,60.7
2016-10-05 07:12:01,20.0,19.8,6839245,61.2
2016-10-05 07:14:01,20.0,19.8,6839245,61.2
2016-10-05 07:16:01,20.0,20.0,6839245,61.2
2016-10-05 07:18:02,20.0,20.0,6839245,60.1
2016-10-05 07:20:01,20.0,20.0,6839245,60.1
2016-10-05 07:22:01,20.0,20.1,6839245,60.1
2016-10-05 07:24:02,20.0,20.0,6839245,60.1
2016-10-05 07:26:01,20.0,19.9,6839245,60.7
2016-10-05 07:28:01,20.0,20.3,6839245,60.7
2016-10-05 07:30:01,20.0,20.3,6839245,60.7
2016-10-05 07:32:01,20.0,20.3,6839245,60.7
2016-10-05 07:34:01,20.0,19.7,6839245,61.2
2016-10-05 07:36:01,20.0,19.8,6839245,61.2
2016-10-05 07:38:01,20.0,19.9,6839245,60.7
2016-10-05 07:40:02,20.0,19.9,6839245,60.7
2016-10-05 07:42:01,20.0,19.7,6839245,60.1
2016-10-05 07:44:01,20.0,19.7,6839245,60.7
2016-10-05 07:46:02,20.0,19.7,6839245,60.1
2016-10-05 07:48:01,20.0,19.7,6839245,59.6
2016-10-05 07:50:01,20.0,20.0,6839245,60.7
2016-10-05 07:52:01,20.0,20.0,6839245,60.1
2016-10-05 07:54:01,20.0,20.4,6839245,60.1
2016-10-05 07:56:02,20.0,20.3,6839245,60.1
2016-10-05 07:58:01,20.0,20.2,6839245,60.1
2016-10-05 08:00:01,20.0,20.3,6839245,61.2
2016-10-05 08:02:02,20.0,20.3,6839245,59.6
2016-10-05 08:04:01,20.0,19.7,6839245,61.2
2016-10-05 08:06:01,20.0,19.8,6839245,60.7
2016-10-05 08:08:02,20.0,19.8,6839245,60.7
2016-10-05 08:10:01,20.0,19.8,6839245,61.2
2016-10-05 08:12:01,20.0,19.9,6839245,60.7
2016-10-05 08:14:02,20.0,19.9,6839245,60.7
2016-10-05 08:16:01,20.0,19.9,6839245,60.7
2016-10-05 08:18:02,20.0,19.9,6839245,60.1
2016-10-05 08:20:01,20.0,20.3,6839245,61.2
2016-10-05 08:22:01,20.0,20.3,6839245,61.2
2016-10-05 08:24:02,20.0,20.2,6839245,61.8
2016-10-05 08:26:01,20.1,19.5,6839245,60.1
2016-10-05 08:28:01,20.1,19.5,6839245,60.7
2016-10-05 08:30:02,20.1,19.6,6839245,60.7
2016-10-05 08:32:01,20.1,19.6,6839245,60.7
2016-10-05 08:34:01,20.1,19.7,6839245,60.1
2016-10-05 08:36:01,20.1,19.7,6839245,61.2
2016-10-05 08:38:01,20.1,19.6,6839245,60.7
2016-10-05 08:40:02,20.1,19.7,6839245,60.7
2016-10-05 08:42:01,20.1,19.7,6839245,61.2
2016-10-05 08:44:01,20.1,19.7,6839245,60.7
2016-10-05 08:46:02,20.1,20.2,6839245,60.7
2016-10-05 08:48:01,20.1,20.2,6839245,60.1
2016-10-05 08:50:01,20.1,20.4,6839245,60.7
2016-10-05 08:52:01,20.1,20.4,6839245,61.2
2016-10-05 08:54:01,20.1,19.9,6839245,60.1
2016-10-05 08:56:02,20.1,19.8,6839245,60.7
2016-10-05 08:58:01,20.1,19.8,6839245,61.2
2016-10-05 09:00:01,20.1,19.9,6839245,60.1
2016-10-05 09:02:01,20.1,19.9,6839245,61.2
2016-10-05 09:04:01,20.1,19.9,6839245,60.7
2016-10-05 09:06:02,20.1,19.8,6839245,60.7
2016-10-05 09:08:01,20.1,19.8,6839245,61.2
2016-10-05 09:10:01,20.1,19.8,6839245,60.7
2016-10-05 09:12:02,20.1,19.9,6839245,60.7
2016-10-05 09:14:01,20.1,19.9,6839245,60.1
2016-10-05 09:16:01,20.1,19.9,6839245,61.8
2016-10-05 09:18:01,20.1,20.2,6839245,60.7
2016-10-05 09:20:01,20.1,20.2,6839245,60.7
2016-10-05 09:22:02,20.1,20.1,6839245,61.2
2016-10-05 09:24:01,20.1,20.2,6839245,62.3
2016-10-05 09:26:01,20.1,19.7,6839245,61.8
2016-10-05 09:28:01,20.1,19.7,6839245,62.3
2016-10-05 09:30:01,20.1,19.7,6839245,61.8
2016-10-05 09:32:01,20.1,19.8,6839245,62.3
2016-10-05 09:34:01,20.1,19.7,6839245,62.3
2016-10-05 09:36:01,20.1,19.8,6839245,62.3
2016-10-05 09:38:02,20.1,19.8,6839245,62.3
2016-10-05 09:40:01,20.1,20.2,6839245,61.8
2016-10-05 09:42:01,20.1,20.2,6839245,61.8
2016-10-05 09:44:02,20.1,20.1,6839245,62.3
2016-10-05 09:46:01,20.1,19.6,6839245,62.3
2016-10-05 09:48:02,20.1,19.6,6839245,62.3
2016-10-05 09:50:01,20.1,19.7,6839245,61.2
2016-10-05 09:52:01,20.1,19.7,6839245,62.8
2016-10-05 09:54:02,20.1,19.8,6839245,62.3
2016-10-05 09:56:01,20.1,19.7,6839245,61.8
2016-10-05 09:58:01,20.1,19.7,6839245,62.3
2016-10-05 10:00:02,20.1,19.7,6839245,62.3
2016-10-05 10:02:01,20.1,20.2,6839245,62.3
2016-10-05 10:04:01,20.1,20.1,6839245,62.3
2016-10-05 10:06:02,20.1,20.1,6839245,63.4
2016-10-05 10:08:01,20.1,19.5,6839245,62.3
2016-10-05 10:10:01,20.1,19.6,6839245,62.8
2016-10-05 10:12:01,20.1,19.7,6839245,62.8
2016-10-05 10:14:01,20.1,19.7,6839245,63.4
2016-10-05 10:16:02,20.1,19.8,6839245,62.8
2016-10-05 10:18:01,20.1,19.7,6839245,63.4
2016-10-05 10:20:01,20.1,19.9,6839245,62.3
2016-10-05 10:22:02,20.1,19.8,6839245,62.8
2016-10-05 10:24:01,20.1,20.2,6839245,62.8
2016-10-05 10:26:01,20.1,20.4,6839245,63.4
2016-10-05 10:28:02,20.1,20.4,6839245,63.4
2016-10-05 10:30:01,20.1,20.5,6839245,63.4
2016-10-05 10:32:01,20.1,19.9,6839245,63.4
2016-10-05 10:34:02,20.1,19.8,6839245,63.4
2016-10-05 10:36:01,20.1,19.8,6839245,63.4
2016-10-05 10:38:01,20.1,19.7,6839245,63.4
2016-10-05 10:40:01,20.1,19.8,6839245,63.4
2016-10-05 10:42:01,20.1,19.9,6839245,62.3
2016-10-05 10:44:01,20.1,20.2,6839245,62.3
2016-10-05 10:46:01,20.1,20.1,6839245,62.8
2016-10-05 10:48:01,20.1,20.1,6839245,62.3
2016-10-05 10:50:02,20.1,20.2,6839245,63.4
2016-10-05 10:52:01,20.1,19.6,6839245,61.8
2016-10-05 10:54:01,20.1,19.7,6839245,62.3
2016-10-05 10:56:01,20.1,19.6,6839245,61.8
2016-10-05 10:58:01,20.1,19.6,6839245,62.3
2016-10-05 11:00:02,20.1,19.7,6839245,62.3
2016-10-05 11:02:01,20.1,19.8,6839245,62.3
2016-10-05 11:04:01,20.1,19.9,6839245,62.8
2016-10-05 11:06:02,20.1,19.9,6839245,62.3
2016-10-05 11:08:01,20.1,20.2,6839245,62.8
2016-10-05 11:10:01,20.1,20.2,6839245,62.8
2016-10-05 11:12:02,20.1,20.2,6839245,62.3
2016-10-05 11:14:01,20.1,20.1,6839245,62.3
2016-10-05 11:16:02,20.1,19.5,6839245,62.3
2016-10-05 11:18:01,20.1,19.5,6839245,62.8
2016-10-05 11:20:01,20.1,19.6,6839245,62.3
2016-10-05 11:22:02,20.1,19.6,6839245,62.3
2016-10-05 11:24:01,20.1,19.6,6839245,62.3
2016-10-05 11:26:01,20.1,19.6,6839245,62.3
2016-10-05 11:28:02,20.1,19.5,6839245,62.3
2016-10-05 11:30:01,20.1,19.7,6839245,62.3
2016-10-05 11:32:01,20.1,20.2,6839245,62.3
2016-10-05 11:34:02,20.1,20.3,6839245,62.8
2016-10-05 11:36:01,20.1,19.9,6839245,61.8
2016-10-05 11:38:01,20.1,19.8,6839245,62.3
2016-10-05 11:40:02,20.1,20.1,6839245,62.8
2016-10-05 11:42:01,20.1,20.0,6839245,62.3
2016-10-05 11:44:01,20.1,20.0,6839245,62.3
2016-10-05 11:46:01,20.1,19.3,6839245,61.8
2016-10-05 11:48:01,20.1,19.4,6839245,62.3
2016-10-05 11:50:02,20.1,19.4,6839245,62.3
2016-10-05 11:52:01,20.1,19.3,6839245,62.8
2016-10-05 11:54:01,20.1,19.3,6839245,62.8
2016-10-05 11:56:02,20.1,19.2,6839245,62.3
2016-10-05 11:58:01,20.1,19.1,6839245,62.3
2016-10-05 12:00:01,20.1,19.5,6839245,62.8
2016-10-05 12:02:01,20.1,19.5,6839245,62.3
2016-10-05 12:04:01,20.1,19.4,6839245,62.3
2016-10-05 12:06:02,20.1,19.8,6839245,62.3
2016-10-05 12:08:01,20.1,19.6,6839245,62.3
2016-10-05 12:10:01,20.1,19.8,6839245,62.3
2016-10-05 12:12:02,20.1,19.2,6839245,62.3
2016-10-05 12:14:01,20.1,19.2,6839245,62.3
2016-10-05 12:16:02,20.1,19.2,6839245,61.2
2016-10-05 12:18:01,20.1,19.1,6839245,62.3
2016-10-05 12:20:01,20.1,19.2,6839245,61.8
2016-10-05 12:22:01,20.1,19.2,6839245,62.3
2016-10-05 12:24:01,20.1,19.3,6839245,61.8
2016-10-05 12:26:01,20.1,19.1,6839245,61.8
2016-10-05 12:28:01,20.1,19.3,6839245,61.2
2016-10-05 12:30:01,20.1,19.3,6839245,62.3
2016-10-05 12:32:02,20.1,19.2,6839245,61.8
2016-10-05 12:34:01,20.1,19.9,6839245,61.8
2016-10-05 12:36:01,20.1,19.9,6839245,62.3
2016-10-05 12:38:01,20.1,19.8,6839245,62.3
2016-10-05 12:40:01,20.1,20.0,6839245,61.2
2016-10-05 12:42:01,20.1,19.6,6839245,62.3
2016-10-05 12:44:01,20.1,19.6,6839245,62.3
2016-10-05 12:46:01,20.1,19.6,6839245,62.3
2016-10-05 12:48:01,20.1,19.6,6839245,62.8
2016-10-05 12:50:01,20.1,19.7,6839245,62.3
2016-10-05 12:52:01,20.1,19.7,6839245,62.3
2016-10-05 12:54:02,20.1,19.7,6839245,62.3
2016-10-05 12:56:01,20.1,19.7,6839245,62.3
2016-10-05 12:58:01,20.1,19.7,6839245,62.3
2016-10-05 13:00:02,20.1,20.2,6839245,62.3
2016-10-05 13:02:01,20.1,20.2,6839245,62.3
2016-10-05 13:04:01,20.1,20.0,6839245,62.3
2016-10-05 13:06:01,20.1,19.9,6839245,62.8
2016-10-05 13:08:01,20.1,19.9,6839245,62.3
2016-10-05 13:10:02,20.1,19.9,6839245,61.8
2016-10-05 13:12:01,20.1,19.9,6839245,62.3
2016-10-05 13:14:01,20.1,19.3,6839245,62.8
2016-10-05 13:16:02,20.1,19.5,6839245,62.3
2016-10-05 13:18:01,20.1,19.5,6839245,62.3
2016-10-05 13:20:01,20.1,19.6,6839245,63.4
2016-10-05 13:22:01,20.1,19.5,6839245,62.8
2016-10-05 13:24:01,20.1,19.6,6839245,62.8
2016-10-05 13:26:01,20.1,19.6,6839245,62.8
2016-10-05 13:28:01,20.1,19.6,6839245,62.3
2016-10-05 13:30:01,20.1,19.6,6839245,62.3
2016-10-05 13:32:02,20.1,19.2,6839245,62.3
2016-10-05 13:34:01,20.1,19.7,6839245,62.8
2016-10-05 13:36:01,20.1,19.7,6839245,62.8
2016-10-05 13:38:02,20.1,19.7,6839245,62.8
2016-10-05 13:40:01,20.1,20.0,6839245,62.3
2016-10-05 13:42:01,20.1,19.5,6839245,62.3
2016-10-05 13:44:01,20.1,19.6,6839245,63.4
2016-10-05 13:46:01,20.1,19.6,6839245,62.3
2016-10-05 13:48:02,20.1,19.6,6839245,62.3
2016-10-05 13:50:01,20.1,19.6,6839245,63.4
2016-10-05 13:52:01,20.1,19.5,6839245,62.3
2016-10-05 13:54:02,20.1,19.4,6839245,62.8
2016-10-05 13:56:01,20.1,20.2,6839245,62.3
2016-10-05 13:58:01,20.1,20.0,6839245,62.8
2016-10-05 14:00:01,20.1,20.1,6839245,62.3
2016-10-05 14:02:01,20.1,20.1,6839245,63.4
2016-10-05 14:04:02,20.1,19.6,6839245,63.4
2016-10-05 14:06:01,20.1,19.5,6839245,63.4
2016-10-05 14:08:01,20.1,19.5,6839245,63.4
2016-10-05 14:10:02,20.1,19.7,6839245,62.8
2016-10-05 14:12:01,20.1,19.6,6839245,63.4
2016-10-05 14:14:01,20.1,19.7,6839245,63.4
2016-10-05 14:16:01,20.1,19.7,6839245,62.8
2016-10-05 14:18:01,20.1,20.1,6839245,63.4
2016-10-05 14:20:02,20.1,20.1,6839245,63.4
2016-10-05 14:22:01,20.1,20.0,6839245,63.4
2016-10-05 14:24:01,20.1,20.1,6839245,62.8
2016-10-05 14:26:02,20.1,19.6,6839245,62.8
2016-10-05 14:28:01,20.1,19.5,6839245,62.3
2016-10-05 14:30:01,20.1,19.6,6839245,62.3
2016-10-05 14:32:01,20.1,19.5,6839245,62.3
2016-10-05 14:34:01,20.1,19.5,6839245,62.3
2016-10-05 14:36:02,20.1,19.4,6839245,62.3
2016-10-05 14:38:01,20.1,19.7,6839245,61.8
2016-10-05 14:40:01,20.1,19.7,6839245,61.2
2016-10-05 14:42:01,20.1,19.6,6839245,62.3
2016-10-05 14:44:01,20.1,19.8,6839245,61.8
2016-10-05 14:46:02,20.1,19.9,6839245,61.2
2016-10-05 14:48:01,20.1,19.8,6839245,61.2
2016-10-05 14:50:01,20.1,19.9,6839245,61.2
2016-10-05 14:52:01,20.1,19.0,6839245,61.8
